hot_inlet_temperature_k,cold_inlet_mass_flow_kg_s,hot_outlet_temperature_k,cold_outlet_temperature_k,hx_1_heat_load_kw,hot_outlet_pressure_pa,cold_outlet_pressure_pa,hot_outlet_mass_flow_kg_s,cold_outlet_mass_flow_kg_s,hx_1_logarithmic_mean_temperature_difference_lmtd_k,hot_inlet_temperature_k_noisy,cold_inlet_mass_flow_kg_s_noisy,hot_outlet_temperature_k_noisy,cold_outlet_temperature_k_noisy,hx_1_heat_load_kw_noisy,hot_outlet_pressure_pa_noisy,cold_outlet_pressure_pa_noisy,hot_outlet_mass_flow_kg_s_noisy,cold_outlet_mass_flow_kg_s_noisy,hx_1_logarithmic_mean_temperature_difference_lmtd_k_noisy
405.473,0.5,375.541,328.8020574162679,74.5128,500000,100000,1,0.5,74.5128,401.76502156679487,0.4536016678202891,390.740928289369,346.11202303918554,100.41890708355264,500348.4525136379,100505.1031444878,0.9852335178083188,0.4543057373198056,67.93045865299825
405.473,5.0,372.375,297.35409569377987,87.8656,500000,100000,1,5.0,87.8656,409.11377819341976,4.635988376663391,401.42853439797096,297.51263479366503,84.54101913534419,486917.4127700902,91533.98882474827,0.9547758791640092,4.818985992607318,79.49762744307552
407.493,0.5,375.361,329.16645933014354,75.2744,500000,100000,1,0.5,75.2744,414.636965552164,0.5150933254047555,354.6018472858363,335.041846241371,90.19691942105618,542019.253279171,104709.39620788574,1.0113614862569749,0.5131663340181692,62.57292140848171
407.493,5.0,372.189,297.39162200956935,88.6499,500000,100000,1,5.0,88.6499,407.9272173826138,4.627230019097132,372.8185285576743,297.8085759932586,90.10534521181164,494079.78584687895,99248.05071957332,0.9739257932140232,5.38637934124891,102.13734369577357
409.514,0.5,375.182,329.52822966507176,76.0305,500000,100000,1,0.5,76.0305,448.4422101242729,0.4999880320482873,356.78575935946526,331.6697923145201,80.50443894474694,484744.7236342386,98772.42308875456,1.0015550226133088,0.4832764761087814,68.09841607984704
409.514,5.0,372.004,297.4288851674641,89.4287,500000,100000,1,5.0,89.4287,403.4638336521304,5.259292868133001,366.1426322286173,297.84731553177744,103.26505275620671,538122.945966051,113168.64913464476,0.9947853290581082,5.008461308994857,88.57861516550945
411.534,0.5,375.004,329.8875598086124,76.7815,500000,100000,1,0.5,76.7815,425.875021695296,0.5158145699910549,384.0703550774176,319.9655806644778,57.81720493574369,507469.63279097824,102711.44115648986,0.9261938023242456,0.4939202553645866,82.1937630191254
411.534,5.0,371.82,297.4658947368421,90.2022,500000,100000,1,5.0,90.2022,396.20636174861113,4.763421544313051,384.9705147200931,297.05928945499215,77.83826130177833,473448.5738155778,96608.7570202375,1.022493027283248,5.452137322490683,97.16639985174908
413.554,0.5,374.828,330.24105263157895,77.5203,500000,100000,1,0.5,77.5203,399.5928661835622,0.5293703514396423,323.94013459246906,325.75342675375174,72.14382166125942,540476.8945202577,107851.81729784654,0.9664935845071796,0.5082961087844898,77.81613186829348
413.554,5.0,371.638,297.5026602870813,90.9706,500000,100000,1,5.0,90.9706,430.4660769817441,5.040555804224708,346.3306847034972,296.68945062390236,74.57453725380589,493831.8057912832,90332.35200924176,1.0044291926603317,5.099721403243859,82.123933202895
415.574,0.5,374.653,330.5945933014354,78.2592,500000,100000,1,0.5,78.2592,423.39530061992247,0.4591177432482112,342.0128942378345,337.2801988809316,84.69080159470765,544251.069415171,104853.1041909782,1.0163582596909726,0.5013709748588717,75.10133337660353
415.574,5.0,371.457,297.5391913875598,91.7341,500000,100000,1,5.0,91.7341,425.7113518456506,5.004357238239526,335.87946675948945,296.90261986651007,78.49810263576427,489952.335094881,111194.01978097224,1.050565036472879,5.2559799220096775,100.47792937207537
417.594,0.5,374.479,330.9456937799043,78.993,500000,100000,1,0.5,78.993,455.26824722791423,0.5082715882766728,365.08391433141736,342.5913012690613,105.04176446001355,496986.5419634908,95270.69536634369,0.98998738286239,0.4531949638264757,77.31991789287251
417.594,5.0,371.277,297.57550239234445,92.493,500000,100000,1,5.0,92.493,386.2101342233455,5.161016230739306,407.2397733285506,297.5502495272562,94.92679357919388,506380.91711841966,100403.29257728292,0.9125691358849312,5.218631883656731,81.09525427009187
419.615,0.5,374.306,331.29444976076553,79.7219,500000,100000,1,0.5,79.7219,441.6856499805401,0.5056765763286037,315.9757832602441,324.6050118210192,66.4873420276003,468025.8663052986,97581.81804819626,0.8844396714611734,0.5383221850549649,92.33599350235882
419.615,5.0,371.101,297.610966507177,93.2342,500000,100000,1,5.0,93.2342,421.0698961992733,4.874705715761741,292.5923043659144,297.1962436501505,82.44735266378933,533447.4918726259,96657.46191133896,1.0208419775922657,5.125587104897913,92.21470561459272
421.635,0.5,374.135,331.64095693779905,80.4461,500000,100000,1,0.5,80.4461,406.41950933493234,0.5189264000454854,421.9934429458165,324.4285502252849,67.84668965226483,491230.1210495584,94873.84155118345,1.00487639065138,0.5142623295305048,73.06369475443415
421.635,5.0,370.924,297.6466794258373,93.9806,500000,100000,1,5.0,93.9806,428.8038763792777,4.710571769014683,384.0565088999327,297.613717520738,87.89144606502728,479809.2331308019,96944.68218617234,1.008144204339661,4.538327587820209,99.51392752120384
